battingAverage,OBP,runs,hits,doubles,triples,homeRuns,RBI,walks,strikeOuts,stolenBases,errors,freeAgencyEligibility,freeAgent,arbitrationEligibility,arbitration
0.449238578680203,0.5602836879432623,0.21804511278195488,0.2651162790697674,0.16326530612244897,0.26666666666666666,0.13636363636363635,0.2706766917293233,0.15942028985507248,0.1896551724137931,0.19736842105263158,0.16129032258064516,1.0,0.0,0.0,0.0
0.5000000000000001,0.6524822695035462,0.15789473684210525,0.26046511627906976,0.24489795918367346,0.0,0.09090909090909091,0.24060150375939848,0.18840579710144928,0.2413793103448276,0.02631578947368421,0.1935483870967742,0.0,0.0,0.0,0.0
0.5583756345177665,0.6477541371158393,0.5338345864661653,0.5395348837209303,0.26530612244897955,0.4,0.18181818181818182,0.40601503759398494,0.2463768115942029,0.3103448275862069,0.18421052631578946,0.5483870967741935,0.0,0.0,0.0,0.0
0.449238578680203,0.6950354609929077,0.2781954887218045,0.4046511627906977,0.22448979591836732,0.26666666666666666,0.022727272727272728,0.19548872180451127,0.4855072463768116,0.27011494252873564,0.013157894736842105,0.29032258064516125,1.0,0.0,0.0,0.0
0.4543147208121827,0.5224586288416074,0.05263157894736842,0.10232558139534884,0.12244897959183673,0.0,0.09090909090909091,0.17293233082706766,0.043478260869565216,0.10919540229885058,0.013157894736842105,0.0967741935483871,0.0,0.0,0.0,0.0
0.7055837563451778,0.8156028368794325,0.8120300751879699,0.9302325581395349,0.5510204081632653,0.2,0.34090909090909094,0.5864661654135338,0.47101449275362317,0.4425287356321839,0.47368421052631576,0.45161290322580644,1.0,0.0,0.0,0.0
0.2842639593908629,0.36170212765957444,0.10526315789473684,0.13023255813953488,0.08163265306122448,0.06666666666666667,0.06818181818181818,0.12781954887218044,0.06521739130434782,0.339080459770115,0.0,0.0967741935483871,1.0,0.0,0.0,0.0
0.5380710659898478,0.7328605200945626,0.6240601503759398,0.5209302325581395,0.3469387755102041,0.13333333333333333,0.2272727272727273,0.37593984962406013,0.463768115942029,0.45977011494252873,0.10526315789473684,0.3870967741935484,0.0,0.0,0.0,0.0
0.47208121827411176,0.5815602836879432,0.22556390977443608,0.32093023255813957,0.24489795918367346,0.2,0.09090909090909091,0.16541353383458646,0.17391304347826086,0.3218390804597701,0.13157894736842105,0.03225806451612903,0.0,0.0,0.0,0.0
0.5888324873096447,0.7375886524822695,0.518796992481203,0.6511627906976745,0.42857142857142855,0.06666666666666667,0.25,0.5338345864661653,0.4420289855072464,0.3735632183908046,0.013157894736842105,0.29032258064516125,0.0,0.0,0.0,0.0
0.4949238578680204,0.7257683215130023,0.2556390977443609,0.39534883720930236,0.2857142857142857,0.06666666666666667,0.3181818181818182,0.2857142857142857,0.10869565217391304,0.25287356321839083,0.0,0.3225806451612903,1.0,0.0,0.0,0.0
0.41624365482233505,0.5768321513002364,0.21804511278195488,0.1813953488372093,0.18367346938775508,0.06666666666666667,0.2272727272727273,0.21052631578947367,0.11594202898550725,0.16091954022988506,0.05263157894736842,0.25806451612903225,1.0,1.0,0.0,0.0
0.5532994923857869,0.7635933806146572,0.2781954887218045,0.28837209302325584,0.32653061224489793,0.2,0.13636363636363635,0.23308270676691728,0.2753623188405797,0.22413793103448276,0.013157894736842105,0.3225806451612903,0.0,0.0,0.0,0.0
0.6192893401015229,0.6950354609929077,0.8270676691729323,0.9395348837209302,0.8979591836734693,0.3333333333333333,0.5681818181818182,0.8721804511278195,0.4057971014492754,0.5172413793103448,0.21052631578947367,0.22580645161290322,0.0,0.0,1.0,1.0
0.5101522842639594,0.6052009456264775,0.2857142857142857,0.5581395348837209,0.4897959183673469,0.3333333333333333,0.045454545454545456,0.42857142857142855,0.2608695652173913,0.3563218390804598,0.11842105263157894,0.22580645161290322,0.0,0.0,1.0,0.0
0.5101522842639594,0.5437352245862883,0.21804511278195488,0.3813953488372093,0.3061224489795918,0.06666666666666667,0.0,0.22556390977443608,0.10869565217391304,0.25287356321839083,0.02631578947368421,0.29032258064516125,0.0,0.0,0.0,0.0
0.3324873096446701,0.5059101654846336,0.18796992481203006,0.15348837209302324,0.24489795918367346,0.13333333333333333,0.045454545454545456,0.16541353383458646,0.13768115942028986,0.08045977011494254,0.06578947368421052,0.25806451612903225,0.0,0.0,1.0,0.0
0.5000000000000001,0.5413711583924349,0.44360902255639095,0.5906976744186047,0.44897959183673464,0.4666666666666667,0.2727272727272727,0.37593984962406013,0.16666666666666666,0.3620689655172414,0.2763157894736842,0.6774193548387096,0.0,0.0,1.0,0.0
0.6142131979695432,0.6713947990543734,0.2631578947368421,0.24651162790697678,0.12244897959183673,0.13333333333333333,0.13636363636363635,0.17293233082706766,0.07246376811594203,0.14942528735632185,0.21052631578947367,0.06451612903225806,0.0,0.0,1.0,0.0
0.15228426395939085,0.29550827423167847,0.09022556390977443,0.05581395348837209,0.061224489795918366,0.0,0.045454545454545456,0.06015037593984962,0.050724637681159424,0.14367816091954022,0.039473684210526314,0.0967741935483871,0.0,0.0,0.0,0.0
0.4593908629441624,0.49172576832151305,0.16541353383458646,0.32558139534883723,0.3469387755102041,0.0,0.11363636363636365,0.2706766917293233,0.07971014492753624,0.25287356321839083,0.0,0.12903225806451613,0.0,0.0,1.0,0.0
0.5736040609137055,0.6193853427895981,0.21804511278195488,0.20930232558139533,0.26530612244897955,0.13333333333333333,0.11363636363636365,0.12781954887218044,0.06521739130434782,0.13218390804597702,0.13157894736842105,0.06451612903225806,0.0,0.0,0.0,0.0
0.4949238578680204,0.6170212765957447,0.21804511278195488,0.26046511627906976,0.16326530612244897,0.13333333333333333,0.18181818181818182,0.18796992481203006,0.16666666666666666,0.3045977011494253,0.07894736842105263,0.0967741935483871,0.0,0.0,0.0,0.0
0.5228426395939088,0.6359338061465721,0.3458646616541353,0.4883720930232558,0.44897959183673464,0.0,0.4545454545454546,0.518796992481203,0.2391304347826087,0.528735632183908,0.0,0.1935483870967742,0.0,0.0,0.0,0.0
0.5507614213197971,0.685579196217494,0.5714285714285714,0.7302325581395349,0.7346938775510203,0.2,0.25,0.6090225563909775,0.4492753623188406,0.5344827586206896,0.22368421052631576,0.8064516129032258,0.0,0.0,0.0,0.0
0.5126903553299493,0.6784869976359337,0.21052631578947367,0.2837209302325582,0.22448979591836732,0.2,0.022727272727272728,0.18796992481203006,0.21014492753623187,0.11494252873563218,0.05263157894736842,0.3548387096774194,1.0,0.0,0.0,0.0
0.3883248730964467,0.6028368794326241,0.15037593984962405,0.1813953488372093,0.1020408163265306,0.06666666666666667,0.022727272727272728,0.15789473684210525,0.21014492753623187,0.11494252873563218,0.0,0.0967741935483871,1.0,0.0,0.0,0.0
0.449238578680203,0.5602836879432623,0.38345864661654133,0.4232558139534884,0.32653061224489793,0.2,0.29545454545454547,0.37593984962406013,0.2246376811594203,0.41379310344827586,0.11842105263157894,0.0967741935483871,0.0,0.0,0.0,0.0
0.5710659898477157,0.6524822695035462,0.48120300751879697,0.7813953488372093,0.7142857142857142,0.0,0.20454545454545456,0.5112781954887218,0.3333333333333333,0.23563218390804597,0.02631578947368421,0.16129032258064516,1.0,0.0,0.0,0.0
0.5126903553299493,0.5744680851063829,0.39849624060150374,0.6139534883720931,0.32653061224489793,0.4,0.06818181818181818,0.40601503759398494,0.21739130434782608,0.3160919540229885,0.09210526315789473,0.29032258064516125,0.0,0.0,1.0,1.0
0.47715736040609136,0.5626477541371158,0.6240601503759398,0.6558139534883721,0.4693877551020408,1.0,0.20454545454545456,0.518796992481203,0.2971014492753623,0.6494252873563218,0.5789473684210527,0.1935483870967742,0.0,0.0,0.0,0.0
0.5126903553299493,0.6122931442080378,0.3308270676691729,0.46976744186046515,0.3469387755102041,0.06666666666666667,0.13636363636363635,0.38345864661654133,0.2391304347826087,0.3160919540229885,0.039473684210526314,0.5806451612903225,1.0,1.0,0.0,0.0
0.37055837563451777,0.5437352245862883,0.06766917293233082,0.12558139534883722,0.1020408163265306,0.06666666666666667,0.0,0.08270676691729323,0.10869565217391304,0.06321839080459771,0.0,0.03225806451612903,1.0,1.0,0.0,0.0
0.4974619289340102,0.6122931442080378,0.48872180451127817,0.6232558139534884,0.6530612244897959,0.06666666666666667,0.36363636363636365,0.556390977443609,0.35507246376811596,0.25862068965517243,0.07894736842105263,0.06451612903225806,1.0,0.0,0.0,0.0
0.6192893401015229,0.7210401891252954,0.41353383458646614,0.4604651162790698,0.32653061224489793,0.3333333333333333,0.13636363636363635,0.2556390977443609,0.2318840579710145,0.2988505747126437,0.21052631578947367,0.06451612903225806,1.0,0.0,0.0,0.0
0.517766497461929,0.5839243498817966,0.5488721804511278,0.6883720930232559,0.4693877551020408,0.6,0.13636363636363635,0.2932330827067669,0.2463768115942029,0.5057471264367815,1.0,0.1935483870967742,0.0,0.0,0.0,0.0
0.4593908629441624,0.6477541371158393,0.48120300751879697,0.4558139534883721,0.2857142857142857,0.26666666666666666,0.6136363636363636,0.5789473684210527,0.38405797101449274,0.6666666666666666,0.0,0.16129032258064516,0.0,0.0,1.0,0.0
0.5634517766497462,0.6335697399527187,0.631578947368421,0.786046511627907,0.5714285714285714,0.6666666666666666,0.18181818181818182,0.40601503759398494,0.30434782608695654,0.367816091954023,0.4473684210526315,0.16129032258064516,0.0,0.0,1.0,0.0
0.449238578680203,0.5744680851063829,0.10526315789473684,0.13953488372093026,0.14285714285714285,0.06666666666666667,0.045454545454545456,0.10526315789473684,0.08695652173913043,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
0.5253807106598986,0.6312056737588653,0.7218045112781954,0.7581395348837209,0.6530612244897959,0.5333333333333333,0.36363636363636365,0.5037593984962405,0.37681159420289856,0.5632183908045977,0.13157894736842105,0.7741935483870968,0.0,0.0,1.0,1.0
0.41116751269035534,0.49172576832151305,0.12030075187969924,0.1813953488372093,0.18367346938775508,0.0,0.0,0.14285714285714285,0.06521739130434782,0.12068965517241381,0.013157894736842105,0.12903225806451613,0.0,0.0,0.0,0.0
0.5913705583756346,0.6832151300236405,0.6917293233082706,0.827906976744186,0.5714285714285714,0.5333333333333333,0.045454545454545456,0.37593984962406013,0.37681159420289856,0.41954022988505746,0.631578947368421,0.16129032258064516,0.0,0.0,1.0,1.0
0.5101522842639594,0.4893617021276596,0.18045112781954886,0.3395348837209302,0.32653061224489793,0.0,0.06818181818181818,0.20300751879699247,0.036231884057971016,0.23563218390804597,0.0,0.3225806451612903,0.0,0.0,0.0,0.0
0.5025380710659899,0.6713947990543734,0.7669172932330827,0.7534883720930232,0.5102040816326531,0.0,1.0,1.0,0.5652173913043478,0.8620689655172413,0.0,0.25806451612903225,1.0,0.0,0.0,0.0
0.4898477157360407,0.66903073286052,0.5338345864661653,0.627906976744186,0.7346938775510203,0.0,0.6363636363636364,0.6842105263157894,0.5289855072463768,0.6091954022988505,0.15789473684210525,0.06451612903225806,0.0,0.0,1.0,0.0
0.6472081218274112,0.9219858156028368,0.7819548872180451,0.8232558139534883,0.6326530612244897,0.13333333333333333,0.7272727272727273,0.8195488721804511,1.0,0.6379310344827586,0.013157894736842105,0.06451612903225806,0.0,0.0,0.0,0.0
0.5431472081218275,0.607565011820331,0.18045112781954886,0.23255813953488375,0.18367346938775508,0.0,0.045454545454545456,0.09774436090225563,0.07971014492753624,0.23563218390804597,0.19736842105263158,0.12903225806451613,0.0,0.0,0.0,0.0
0.5380710659898478,0.7044917257683214,0.12781954887218044,0.2,0.14285714285714285,0.0,0.09090909090909091,0.15037593984962405,0.13768115942028986,0.2413793103448276,0.0,0.45161290322580644,0.0,0.0,0.0,0.0
0.4441624365482234,0.6713947990543734,0.6240601503759398,0.6186046511627907,0.3061224489795918,0.26666666666666666,0.2272727272727273,0.38345864661654133,0.6884057971014493,0.8620689655172413,0.7368421052631579,0.8709677419354839,0.0,0.0,0.0,0.0
0.4568527918781726,0.5697399527186761,0.2706766917293233,0.3813953488372093,0.3061224489795918,0.0,0.25,0.23308270676691728,0.21014492753623187,0.3448275862068966,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
0.3883248730964467,0.657210401891253,0.2781954887218045,0.27906976744186046,0.14285714285714285,0.3333333333333333,0.0,0.14285714285714285,0.391304347826087,0.5172413793103448,0.381578947368421,0.1935483870967742,1.0,0.0,0.0,0.0
0.4873096446700508,0.6099290780141844,0.2932330827067669,0.4976744186046512,0.44897959183673464,0.5333333333333333,0.06818181818181818,0.19548872180451127,0.30434782608695654,0.3448275862068966,0.02631578947368421,0.25806451612903225,0.0,0.0,1.0,0.0
0.3807106598984772,0.375886524822695,0.03007518796992481,0.05581395348837209,0.08163265306122448,0.06666666666666667,0.022727272727272728,0.06015037593984962,0.007246376811594203,0.09770114942528735,0.0,0.0,0.0,0.0,0.0,0.0
0.3984771573604061,0.6382978723404256,0.518796992481203,0.5069767441860465,0.2857142857142857,0.06666666666666667,0.5227272727272727,0.47368421052631576,0.6014492753623188,0.7298850574712643,0.06578947368421052,0.1935483870967742,0.0,0.0,0.0,0.0
0.4949238578680204,0.5484633569739952,0.2857142857142857,0.43255813953488376,0.2857142857142857,0.06666666666666667,0.06818181818181818,0.15037593984962405,0.10144927536231885,0.14367816091954022,0.05263157894736842,0.3548387096774194,0.0,0.0,0.0,0.0
0.5507614213197971,0.6453900709219859,0.3082706766917293,0.35348837209302325,0.44897959183673464,0.06666666666666667,0.09090909090909091,0.17293233082706766,0.16666666666666666,0.24712643678160923,0.18421052631578946,0.3225806451612903,0.0,0.0,0.0,0.0
0.434010152284264,0.49881796690307334,0.3082706766917293,0.4790697674418605,0.36734693877551017,0.2,0.0,0.21804511278195488,0.17391304347826086,0.6091954022988505,0.09210526315789473,0.6129032258064516,0.0,0.0,1.0,0.0
0.41878172588832496,0.5484633569739952,0.19548872180451127,0.386046511627907,0.32653061224489793,0.0,0.2272727272727273,0.3533834586466165,0.2246376811594203,0.5114942528735632,0.02631578947368421,0.06451612903225806,0.0,0.0,0.0,0.0
0.5862944162436549,0.718676122931442,0.631578947368421,0.7302325581395349,0.5510204081632653,0.4,0.4772727272727273,0.6917293233082706,0.4855072463768116,0.5689655172413792,0.09210526315789473,0.0967741935483871,1.0,0.0,0.0,0.0
0.4238578680203047,0.6453900709219859,0.3007518796992481,0.26976744186046514,0.24489795918367346,0.2,0.045454545454545456,0.20300751879699247,0.2608695652173913,0.24712643678160923,0.15789473684210525,0.0967741935483871,0.0,0.0,0.0,0.0
0.46446700507614214,0.6973995271867611,0.3082706766917293,0.25116279069767444,0.1020408163265306,0.2,0.022727272727272728,0.11278195488721804,0.2608695652173913,0.16666666666666669,0.17105263157894735,0.0,0.0,0.0,0.0,0.0
0.46700507614213205,0.6619385342789599,0.5037593984962405,0.5488372093023256,0.3061224489795918,0.26666666666666666,0.2727272727272727,0.3684210526315789,0.4855072463768116,0.47701149425287354,0.07894736842105263,0.3870967741935484,1.0,1.0,0.0,0.0
0.4568527918781726,0.553191489361702,0.3458646616541353,0.4558139534883721,0.36734693877551017,0.4666666666666667,0.20454545454545456,0.3383458646616541,0.21739130434782608,0.4827586206896552,0.05263157894736842,0.22580645161290322,0.0,0.0,0.0,0.0
0.5939086294416244,0.7281323877068557,0.6090225563909775,0.5488372093023256,0.2040816326530612,0.06666666666666667,0.0,0.19548872180451127,0.34057971014492755,0.22413793103448276,0.9473684210526315,0.0967741935483871,1.0,1.0,0.0,0.0
0.4949238578680204,0.5319148936170212,0.3458646616541353,0.39534883720930236,0.14285714285714285,0.26666666666666666,0.2727272727272727,0.3007518796992481,0.08695652173913043,0.3218390804597701,0.06578947368421052,0.29032258064516125,1.0,1.0,0.0,0.0
0.5609137055837563,0.7281323877068557,0.6541353383458646,0.7395348837209302,0.5714285714285714,0.26666666666666666,0.38636363636363635,0.5413533834586466,0.572463768115942,0.5402298850574712,0.13157894736842105,0.25806451612903225,1.0,0.0,0.0,0.0
0.3883248730964467,0.5248226950354609,0.2857142857142857,0.4,0.24489795918367346,0.0,0.4318181818181818,0.38345864661654133,0.2536231884057971,0.6666666666666666,0.0,0.06451612903225806,1.0,0.0,0.0,0.0
0.4441624365482234,0.5342789598108746,0.15789473684210525,0.2558139534883721,0.1020408163265306,0.06666666666666667,0.0,0.15789473684210525,0.10144927536231885,0.20689655172413793,0.039473684210526314,0.3548387096774194,0.0,0.0,0.0,0.0
0.29441624365482233,0.5933806146572104,0.48120300751879697,0.2744186046511628,0.2857142857142857,0.13333333333333333,0.5681818181818182,0.48120300751879697,0.644927536231884,1.0,0.013157894736842105,0.22580645161290322,1.0,0.0,0.0,0.0
0.5456852791878174,0.7423167848699763,0.5714285714285714,0.5209302325581395,0.3469387755102041,0.13333333333333333,0.38636363636363635,0.3684210526315789,0.42028985507246375,0.39655172413793105,0.013157894736842105,0.0,1.0,1.0,0.0,0.0
0.5456852791878174,0.6099290780141844,0.42857142857142855,0.6232558139534884,0.44897959183673464,0.06666666666666667,0.11363636363636365,0.3233082706766917,0.2028985507246377,0.25287356321839083,0.07894736842105263,0.03225806451612903,1.0,0.0,0.0,0.0
0.5888324873096447,0.7092198581560283,0.14285714285714285,0.29767441860465116,0.3469387755102041,0.06666666666666667,0.022727272727272728,0.21804511278195488,0.15217391304347827,0.1781609195402299,0.013157894736842105,0.16129032258064516,1.0,0.0,0.0,0.0
0.5101522842639594,0.6193853427895981,0.38345864661654133,0.4232558139534884,0.2040816326530612,0.4,0.0,0.13533834586466165,0.21739130434782608,0.1724137931034483,0.2763157894736842,0.12903225806451613,0.0,0.0,0.0,0.0
0.5329949238578681,0.6643026004728131,0.17293233082706766,0.23255813953488375,0.22448979591836732,0.13333333333333333,0.09090909090909091,0.17293233082706766,0.13768115942028986,0.1896551724137931,0.11842105263157894,0.03225806451612903,0.0,0.0,0.0,0.0
0.4416243654822335,0.6808510638297871,0.17293233082706766,0.20930232558139533,0.2040816326530612,0.06666666666666667,0.1590909090909091,0.21804511278195488,0.2536231884057971,0.22413793103448276,0.013157894736842105,0.03225806451612903,1.0,1.0,0.0,0.0
0.7030456852791879,0.75177304964539,0.11278195488721804,0.16279069767441862,0.14285714285714285,0.0,0.0,0.05263157894736842,0.050724637681159424,0.09195402298850575,0.039473684210526314,0.1935483870967742,0.0,0.0,0.0,0.0
0.34771573604060924,0.46099290780141844,0.08270676691729323,0.10232558139534884,0.14285714285714285,0.0,0.022727272727272728,0.09774436090225563,0.057971014492753624,0.1896551724137931,0.013157894736842105,0.0967741935483871,0.0,0.0,0.0,0.0
0.383248730964467,0.536643026004728,0.2857142857142857,0.3302325581395349,0.24489795918367346,0.06666666666666667,0.25,0.2857142857142857,0.2608695652173913,0.5229885057471264,0.013157894736842105,0.0967741935483871,1.0,1.0,0.0,0.0
0.4238578680203047,0.5650118203309692,0.3157894736842105,0.4511627906976744,0.32653061224489793,0.26666666666666666,0.022727272727272728,0.3082706766917293,0.32608695652173914,0.20689655172413793,0.09210526315789473,0.4193548387096774,0.0,0.0,0.0,0.0
0.5050761421319797,0.5768321513002364,0.22556390977443608,0.5116279069767442,0.26530612244897955,0.13333333333333333,0.0,0.23308270676691728,0.18840579710144928,0.14942528735632185,0.06578947368421052,0.3870967741935484,0.0,0.0,1.0,0.0
0.535532994923858,0.5697399527186761,0.5413533834586466,0.7441860465116279,0.2857142857142857,0.8666666666666667,0.0,0.3684210526315789,0.18840579710144928,0.3275862068965517,0.3421052631578947,0.06451612903225806,0.0,0.0,0.0,0.0
0.5609137055837563,0.5839243498817966,0.16541353383458646,0.33488372093023255,0.2857142857142857,0.0,0.11363636363636365,0.22556390977443608,0.07246376811594203,0.2413793103448276,0.039473684210526314,0.25806451612903225,0.0,0.0,0.0,0.0
0.4949238578680204,0.7848699763593381,0.045112781954887216,0.03255813953488372,0.02040816326530612,0.0,0.022727272727272728,0.045112781954887216,0.050724637681159424,0.0574712643678161,0.0,0.0,0.0,0.0,0.0,0.0
0.5431472081218275,0.6312056737588653,0.2556390977443609,0.3395348837209302,0.36734693877551017,0.13333333333333333,0.29545454545454547,0.3082706766917293,0.12318840579710146,0.29310344827586204,0.013157894736842105,0.0967741935483871,0.0,0.0,1.0,0.0
0.5380710659898478,0.7423167848699763,0.5037593984962405,0.5023255813953489,0.5102040816326531,0.06666666666666667,0.4772727272727273,0.6541353383458646,0.47101449275362317,0.45977011494252873,0.10526315789473684,0.22580645161290322,0.0,0.0,0.0,0.0
0.35532994923857875,0.5910165484633569,0.05263157894736842,0.06046511627906977,0.08163265306122448,0.0,0.0,0.022556390977443608,0.07246376811594203,0.09195402298850575,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
0.6065989847715736,0.7754137115839244,0.7669172932330827,0.8046511627906977,0.8979591836734693,0.4,0.4090909090909091,0.7518796992481203,0.6521739130434783,0.3793103448275862,0.02631578947368421,0.4838709677419355,1.0,1.0,0.0,0.0
0.7360406091370558,0.8794326241134752,0.12030075187969924,0.2186046511627907,0.24489795918367346,0.13333333333333333,0.045454545454545456,0.13533834586466165,0.14492753623188406,0.12068965517241381,0.0,0.16129032258064516,0.0,0.0,0.0,0.0
0.47969543147208127,0.5626477541371158,0.11278195488721804,0.15813953488372096,0.1020408163265306,0.06666666666666667,0.11363636363636365,0.16541353383458646,0.07246376811594203,0.12643678160919541,0.013157894736842105,0.0,0.0,0.0,1.0,0.0
0.47969543147208127,0.520094562647754,0.3308270676691729,0.627906976744186,0.36734693877551017,0.26666666666666666,0.20454545454545456,0.3308270676691729,0.18115942028985507,0.47701149425287354,0.14473684210526316,0.6774193548387096,1.0,1.0,0.0,0.0
0.3350253807106599,0.6666666666666665,0.07518796992481203,0.09767441860465116,0.04081632653061224,0.0,0.0,0.022556390977443608,0.18115942028985507,0.1781609195402299,0.039473684210526314,0.3225806451612903,0.0,0.0,0.0,0.0
0.47461928934010156,0.6595744680851064,0.2781954887218045,0.3302325581395349,0.3061224489795918,0.0,0.2727272727272727,0.3609022556390977,0.2608695652173913,0.4310344827586207,0.05263157894736842,0.06451612903225806,1.0,0.0,0.0,0.0
0.5380710659898478,0.6808510638297871,0.3007518796992481,0.32093023255813957,0.32653061224489793,0.26666666666666666,0.09090909090909091,0.15789473684210525,0.21739130434782608,0.23563218390804597,0.19736842105263158,0.0967741935483871,1.0,1.0,0.0,0.0
0.4441624365482234,0.4964539007092199,0.23308270676691728,0.4790697674418605,0.32653061224489793,0.13333333333333333,0.11363636363636365,0.3082706766917293,0.13043478260869565,0.3448275862068966,0.039473684210526314,0.0,0.0,0.0,1.0,0.0
0.5304568527918783,0.6217494089834515,0.3082706766917293,0.5348837209302325,0.24489795918367346,0.06666666666666667,0.18181818181818182,0.5263157894736842,0.26811594202898553,0.25862068965517243,0.05263157894736842,0.5161290322580645,1.0,1.0,0.0,0.0
0.565989847715736,0.7446808510638298,0.2631578947368421,0.26046511627906976,0.14285714285714285,0.13333333333333333,0.11363636363636365,0.15037593984962405,0.21739130434782608,0.19540229885057472,0.06578947368421052,0.22580645161290322,0.0,0.0,0.0,0.0
0.5050761421319797,0.520094562647754,0.05263157894736842,0.17209302325581394,0.1020408163265306,0.0,0.0,0.07518796992481203,0.036231884057971016,0.09770114942528735,0.02631578947368421,0.22580645161290322,0.0,0.0,0.0,0.0
0.46954314720812185,0.607565011820331,0.42857142857142855,0.42790697674418604,0.4081632653061224,0.0,0.20454545454545456,0.41353383458646614,0.26811594202898553,0.21839080459770116,0.14473684210526316,0.29032258064516125,1.0,0.0,0.0,0.0
0.41370558375634525,0.5271867612293143,0.11278195488721804,0.13488372093023254,0.16326530612244897,0.06666666666666667,0.0,0.09774436090225563,0.08695652173913043,0.07471264367816091,0.0,0.16129032258064516,0.0,0.0,1.0,0.0
0.5228426395939088,0.5673758865248226,0.24060150375939848,0.2651162790697674,0.24489795918367346,0.06666666666666667,0.29545454545454547,0.24812030075187969,0.07971014492753624,0.28735632183908044,0.013157894736842105,0.06451612903225806,0.0,0.0,0.0,0.0
0.5710659898477157,0.7163120567375886,0.18045112781954886,0.21395348837209305,0.14285714285714285,0.0,0.1590909090909091,0.18045112781954886,0.13043478260869565,0.12643678160919541,0.02631578947368421,0.0967741935483871,0.0,0.0,0.0,0.0
0.36802030456852797,0.47754137115839246,0.09022556390977443,0.15813953488372096,0.22448979591836732,0.06666666666666667,0.0,0.11278195488721804,0.10144927536231885,0.16666666666666669,0.02631578947368421,0.1935483870967742,0.0,0.0,0.0,0.0
0.5761421319796954,0.6761229314420802,0.44360902255639095,0.6511627906976745,0.6122448979591836,0.13333333333333333,0.36363636363636365,0.48120300751879697,0.30434782608695654,0.5804597701149424,0.18421052631578946,0.1935483870967742,1.0,0.0,0.0,0.0
0.41116751269035534,0.5886524822695035,0.2781954887218045,0.2930232558139535,0.24489795918367346,0.0,0.38636363636363635,0.3609022556390977,0.2608695652173913,0.4540229885057471,0.013157894736842105,0.0,1.0,0.0,0.0,0.0
